Created on 03-03-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-11-02 06-PM,ETHUSD,285.2,287.17,284.1,285.25,6160.84,1757847.96
2017-11-02 05-PM,ETHUSD,287.84,287.85,285,285.2,4101.3,1173935.45
2017-11-02 04-PM,ETHUSD,288.12,290,285.99,287.84,6116.87,1762313.25
2017-11-02 03-PM,ETHUSD,286.22,288.12,284.02,288.12,5109.88,1461915.77
2017-11-02 02-PM,ETHUSD,285.71,287.36,284.7,286.22,5289.39,1511367.93
2017-11-02 01-PM,ETHUSD,285.98,288.39,284.51,285.71,4629.64,1327701.03
2017-11-02 12-PM,ETHUSD,287.8,287.8,284.26,285.98,6721.58,1919695.08
2017-11-02 11-AM,ETHUSD,290.75,291.46,286.29,287.8,6738.49,1944635.19
2017-11-02 10-AM,ETHUSD,285.29,292.03,285.28,290.75,11363.39,3275797.99
2017-11-02 09-AM,ETHUSD,284.48,287.73,283.3,285.29,7811.3,2227754.06
2017-11-02 08-AM,ETHUSD,290.78,291,284.2,284.48,7175.55,2071276.54
2017-11-02 07-AM,ETHUSD,281.79,291.59,280,290.78,15893.67,4544922.03
2017-11-02 06-AM,ETHUSD,283.61,284.25,280.12,281.79,9348.8,2630659.97
2017-11-02 05-AM,ETHUSD,282.8,285.38,281.13,283.61,3762.06,1065345.3
2017-11-02 04-AM,ETHUSD,285.66,287,282.8,282.8,4538.05,1293302.19
2017-11-02 03-AM,ETHUSD,286.51,287,285.11,285.66,5249.43,1500993.74
2017-11-02 02-AM,ETHUSD,287.21,289.04,286.51,286.51,6232.72,1791163.22
2017-11-02 01-AM,ETHUSD,289.47,290.13,286.5,287.21,4335.58,1249421.15
2017-11-02 12-AM,ETHUSD,289.58,291.33,287.77,289.47,5471.98,1587818.47
2017-11-01 11-PM,ETHUSD,290.48,290.49,286.28,289.58,7287.59,2103175.16
2017-11-01 10-PM,ETHUSD,290.99,295.51,290,290.48,13141.2,3842239.72
2017-11-01 09-PM,ETHUSD,289.15,292.62,278.88,290.99,32577.16,9301238.56
2017-11-01 08-PM,ETHUSD,290.82,292.94,289.15,289.15,9400.78,2735674.39
2017-11-01 07-PM,ETHUSD,293.25,294.4,289.51,290.82,11383.24,3311273.34
2017-11-01 06-PM,ETHUSD,296.5,296.51,291.02,293.25,16578.06,4873541.97
2017-11-01 05-PM,ETHUSD,298.86,299,296,296.5,6227.5,1850854.57
2017-11-01 04-PM,ETHUSD,298.2,299,296.5,298.86,5123.54,1525065.98
2017-11-01 03-PM,ETHUSD,296.89,298.37,296.87,298.2,3617.61,1077004.97
2017-11-01 02-PM,ETHUSD,296.46,297.47,296.35,296.89,3977.05,1180728.91
2017-11-01 01-PM,ETHUSD,297.45,297.56,296.01,296.46,6119.55,1814860.58
2017-11-01 12-PM,ETHUSD,298.53,298.54,297,297.45,5759.02,1715415.56
2017-11-01 11-AM,ETHUSD,301.03,301.62,298.08,298.53,4355.13,1304555.01
2017-11-01 10-AM,ETHUSD,299.22,302.49,299.22,301.03,5172.41,1557988.22
2017-11-01 09-AM,ETHUSD,300,300.01,296.84,299.22,3978.22,1187638.39
2017-11-01 08-AM,ETHUSD,296.57,300.75,296.26,300,4909.98,1466339.73
2017-11-01 07-AM,ETHUSD,298.02,298.7,296.26,296.57,4129.2,1227691.15
2017-11-01 06-AM,ETHUSD,301.6,301.88,297,298.02,8674.21,2596174.98
2017-11-01 05-AM,ETHUSD,303.64,304.3,301.6,301.6,3345.34,1012952.44
2017-11-01 04-AM,ETHUSD,303.62,304.47,303.53,303.64,1651.18,501653.76
2017-11-01 03-AM,ETHUSD,304.78,304.79,303.39,303.62,1280.32,389271.54
2017-11-01 02-AM,ETHUSD,303.36,305,303.3,304.78,999.68,304092.14
2017-11-01 01-AM,ETHUSD,302.94,303.94,302.72,303.36,1465.06,444362.32
2017-11-01 12-AM,ETHUSD,303.5,303.51,302.12,302.94,2107.41,637740.55
2017-10-31 11-PM,ETHUSD,303.83,304.28,303.5,303.5,1783.44,541686.87
2017-10-31 10-PM,ETHUSD,303.69,304.18,303.6,303.83,1869.31,567797.16
2017-10-31 09-PM,ETHUSD,303.45,303.88,302.55,303.69,3259.95,988956.56
2017-10-31 08-PM,ETHUSD,303.51,304.89,303.41,303.45,3728.57,1133347.49
2017-10-31 07-PM,ETHUSD,305.53,306.24,303.49,303.51,3983.78,1214500.39
2017-10-31 06-PM,ETHUSD,306,306.01,305.26,305.53,2205.3,674137.44
2017-10-31 05-PM,ETHUSD,306.31,306.88,306,306,2431.59,744808.64
2017-10-31 04-PM,ETHUSD,306.54,307.02,306.04,306.31,2354.2,721753.8
2017-10-31 03-PM,ETHUSD,307.01,307.01,306.04,306.54,2743.87,841520.47
2017-10-31 02-PM,ETHUSD,307,307.38,306.99,307.01,1848.21,567544.01
2017-10-31 01-PM,ETHUSD,307.28,307.28,306.55,307,2675.39,820804.71
2017-10-31 12-PM,ETHUSD,306.61,307.85,306.6,307.28,2950.05,906491.77
2017-10-31 11-AM,ETHUSD,305.01,307.46,305.01,306.61,3310.34,1014184.66
2017-10-31 10-AM,ETHUSD,308.97,308.97,305,305.01,8249.91,2530395.5
2017-10-31 09-AM,ETHUSD,307.32,309.26,307.32,308.97,2477.3,763648.29
2017-10-31 08-AM,ETHUSD,307.87,308.26,307.05,307.32,1712.71,526868.61
2017-10-31 07-AM,ETHUSD,307.51,307.98,307.34,307.87,1876.07,577396.83
2017-10-31 06-AM,ETHUSD,308.13,308.14,307.18,307.51,786.47,241979.48
2017-10-31 05-AM,ETHUSD,308.27,308.27,307.32,308.13,687.21,211635.72
2017-10-31 04-AM,ETHUSD,307.18,308.49,307.18,308.27,538.6,165787.5
2017-10-31 03-AM,ETHUSD,308,308.01,307.17,307.18,1107.26,340721.6
2017-10-31 02-AM,ETHUSD,309.91,309.94,307.76,308,2449.56,757897.83
2017-10-31 01-AM,ETHUSD,309.16,309.93,309.16,309.91,2212.45,684963.74
2017-10-31 12-AM,ETHUSD,308.49,309.5,308.49,309.16,2743.65,848159.56
2017-10-30 11-PM,ETHUSD,308.35,309,308.1,308.49,2010.88,620664.49
2017-10-30 10-PM,ETHUSD,307.74,308.5,307.73,308.35,2838.57,874659.25
2017-10-30 09-PM,ETHUSD,307.52,307.75,307,307.74,1476.97,454077.05
2017-10-30 08-PM,ETHUSD,306.87,307.75,306.31,307.52,2987.95,917721.27
2017-10-30 07-PM,ETHUSD,305.5,307,305.39,306.87,2282.16,698663.38
2017-10-30 06-PM,ETHUSD,305.49,305.52,305.26,305.5,1201.54,366968.82
2017-10-30 05-PM,ETHUSD,305.41,305.68,305.28,305.49,1456.85,444962.41
2017-10-30 04-PM,ETHUSD,305.56,305.87,305.32,305.41,1651.34,504667.89
2017-10-30 03-PM,ETHUSD,306.29,306.3,305.56,305.56,1724.73,527350.88
2017-10-30 02-PM,ETHUSD,306.17,306.5,305.58,306.29,1498.21,458545.04
2017-10-30 01-PM,ETHUSD,305.52,306.3,305.31,306.17,1818.03,555634.89
2017-10-30 12-PM,ETHUSD,306.24,306.51,305.25,305.52,1806.61,552554.77
2017-10-30 11-AM,ETHUSD,305.48,306.68,305.25,306.24,1711.88,523579.53
2017-10-30 10-AM,ETHUSD,306.91,307.5,303.82,305.48,2598.53,794610.08
2017-10-30 09-AM,ETHUSD,307,308.06,306.27,306.91,1548.94,475971.69
2017-10-30 08-AM,ETHUSD,308.25,308.27,305.89,307,1348.78,414111.82
2017-10-30 07-AM,ETHUSD,308.69,308.69,308.17,308.25,957.08,295347.53
2017-10-30 06-AM,ETHUSD,309.39,309.49,308.41,308.69,932.57,288190.91
2017-10-30 05-AM,ETHUSD,309.48,309.69,308.89,309.39,827.92,256126.66
2017-10-30 04-AM,ETHUSD,308.85,309.66,308.2,309.48,852.68,263546.86
2017-10-30 03-AM,ETHUSD,307.98,309.32,307.84,308.85,1379.7,426019.03
2017-10-30 02-AM,ETHUSD,306.83,308,306.01,307.98,1245.39,383000.26
2017-10-30 01-AM,ETHUSD,307.23,308.32,306.01,306.83,2876.44,883986.57
2017-10-30 12-AM,ETHUSD,306.93,307.24,306.57,307.23,1459.35,448165.26
2017-10-29 11-PM,ETHUSD,306.3,307,305.52,306.93,1093.94,335451.06
2017-10-29 10-PM,ETHUSD,307.25,307.25,305.11,306.3,2216.82,679258.85
2017-10-29 09-PM,ETHUSD,305.87,307.98,305.87,307.25,3773.22,1158425.75
2017-10-29 08-PM,ETHUSD,303.38,305.88,302.53,305.87,2484.74,755079.03
2017-10-29 07-PM,ETHUSD,305.14,305.15,301.86,303.38,3274.69,996185.76
2017-10-29 06-PM,ETHUSD,305.14,306.5,304.58,305.14,2399.94,733120.33
2017-10-29 05-PM,ETHUSD,307.25,307.35,305,305.14,2518.37,770169.25
2017-10-29 04-PM,ETHUSD,305.47,307.5,304.43,307.25,4535.29,1390062.84
2017-10-29 03-PM,ETHUSD,307.14,307.15,303.05,305.47,3483.47,1065901.35
2017-10-29 02-PM,ETHUSD,306.01,307.97,306,307.14,2358.61,724569.79
2017-10-29 01-PM,ETHUSD,306.42,307.64,306,306.01,1753.0,537511.06
2017-10-29 12-PM,ETHUSD,307.04,307.79,305.84,306.42,3059.16,939042.83
2017-10-29 11-AM,ETHUSD,306.71,308.44,305.1,307.04,3483.24,1070855.63
2017-10-29 10-AM,ETHUSD,305.63,307.77,305.22,306.71,2358.41,723612.49
2017-10-29 09-AM,ETHUSD,309,310,304.23,305.63,6281.76,1937173.24
2017-10-29 08-AM,ETHUSD,305.9,309,303.28,309,6570.24,2011376.67
2017-10-29 07-AM,ETHUSD,298.77,308,298.66,305.9,10036.67,3042007.72
2017-10-29 06-AM,ETHUSD,298.51,298.8,298.51,298.77,718.45,214573.16
2017-10-29 05-AM,ETHUSD,298.8,298.8,298.51,298.51,365.23,109070.45
2017-10-29 04-AM,ETHUSD,298.31,298.8,298.26,298.8,1434.97,428228.99
2017-10-29 03-AM,ETHUSD,296.83,298.79,296.83,298.31,3009.67,897550.92
2017-10-29 02-AM,ETHUSD,296.49,296.84,296.48,296.83,548.64,162676.87
2017-10-29 01-AM,ETHUSD,296.23,296.49,296.01,296.49,511.44,151563.4
2017-10-29 12-AM,ETHUSD,296.06,296.71,296.03,296.23,1090.81,323334.76
2017-10-28 11-PM,ETHUSD,295.9,296.27,295.56,296.06,922.77,273026.26
2017-10-28 10-PM,ETHUSD,295.91,295.97,295.82,295.9,230.43,68179.94
2017-10-28 09-PM,ETHUSD,295.17,296,295,295.91,748.92,221412.77
2017-10-28 08-PM,ETHUSD,295.11,295.34,294.42,295.17,733.85,216474.19
2017-10-28 07-PM,ETHUSD,294.13,295.33,294.13,295.11,741.45,218569.34
2017-10-28 06-PM,ETHUSD,294.77,295,293.8,294.13,1080.11,317782.74
2017-10-28 05-PM,ETHUSD,295,295.09,293.77,294.77,1563.89,460835.58
2017-10-28 04-PM,ETHUSD,295.86,295.86,295,295,1191.55,351909.67
2017-10-28 03-PM,ETHUSD,295.66,296.23,295.39,295.86,910.27,269355.53
2017-10-28 02-PM,ETHUSD,296.16,296.17,295.36,295.66,1094.48,323550.86
2017-10-28 01-PM,ETHUSD,294.52,296.5,294.5,296.16,1119.62,331030.68
2017-10-28 12-PM,ETHUSD,295.2,295.49,294.03,294.52,1260.57,371844.52
2017-10-28 11-AM,ETHUSD,295.71,295.78,295.18,295.2,900.66,266128.91
2017-10-28 10-AM,ETHUSD,296.64,297.8,295.34,295.71,1590.05,471513.15
2017-10-28 09-AM,ETHUSD,294.02,297.4,293.51,296.64,2561.99,754074.43
2017-10-28 08-AM,ETHUSD,294.9,294.91,294,294.02,2086.18,614413.68
2017-10-28 07-AM,ETHUSD,295.6,295.6,294.9,294.9,1126.62,332473.8
2017-10-28 06-AM,ETHUSD,295.99,296.67,295.48,295.6,647.16,191640.73
2017-10-28 05-AM,ETHUSD,295.37,296.07,295,295.99,481.4,142248.05
2017-10-28 04-AM,ETHUSD,296.43,296.45,295.05,295.37,539.77,159599.76
2017-10-28 03-AM,ETHUSD,297.03,297.08,296.11,296.43,606.45,179855.37
2017-10-28 02-AM,ETHUSD,296.04,297.27,295.86,297.03,499.16,147927.55
2017-10-28 01-AM,ETHUSD,295.35,296.17,295.1,296.04,833.25,246329.81
2017-10-28 12-AM,ETHUSD,295.52,295.81,295.35,295.35,766.74,226527.51
2017-10-27 11-PM,ETHUSD,296.76,296.77,295.37,295.52,1390.06,411318.67
2017-10-27 10-PM,ETHUSD,297.67,297.9,295.81,296.76,1061.18,315412.96
2017-10-27 09-PM,ETHUSD,297.51,297.84,297.37,297.67,810.4,241251.19
2017-10-27 08-PM,ETHUSD,297.59,297.9,296.96,297.51,1388.6,413228.41
2017-10-27 07-PM,ETHUSD,296.48,297.78,296.15,297.59,2216.86,658216.38
2017-10-27 06-PM,ETHUSD,295.77,296.48,295.65,296.48,1048.93,310571.94
2017-10-27 05-PM,ETHUSD,295.67,296.32,295.66,295.77,1588.34,470111.67
2017-10-27 04-PM,ETHUSD,296.16,296.31,295.35,295.67,1400.81,414183.21
2017-10-27 03-PM,ETHUSD,296.03,296.4,295.17,296.16,2089.65,618470.39
2017-10-27 02-PM,ETHUSD,296.6,296.85,296,296.03,1645.89,487922.48
2017-10-27 01-PM,ETHUSD,294.75,296.97,294.74,296.6,2012.2,595172.93
2017-10-27 12-PM,ETHUSD,294.4,294.75,294,294.75,1660.01,489064.76
2017-10-27 11-AM,ETHUSD,294.17,294.7,293.75,294.4,2028.9,597341.87
2017-10-27 10-AM,ETHUSD,293.4,295,293.39,294.17,2644.75,777435.56
2017-10-27 09-AM,ETHUSD,297.06,297.07,291.57,293.4,3379.41,995366.34
2017-10-27 08-AM,ETHUSD,298.06,298.2,296.88,297.06,1056.42,314234.55
2017-10-27 07-AM,ETHUSD,296.98,298.19,296.63,298.06,1086.07,322833.52
2017-10-27 06-AM,ETHUSD,297.5,298,296.98,296.98,1131.83,336721.02
2017-10-27 05-AM,ETHUSD,297.3,298.21,297.17,297.5,737.84,219606.07
2017-10-27 04-AM,ETHUSD,298,298.01,297.16,297.3,864.7,257110.73
2017-10-27 03-AM,ETHUSD,298.54,298.98,298,298,1046.58,312490.66
2017-10-27 02-AM,ETHUSD,298,298.55,297.45,298.54,979.19,291759.34
2017-10-27 01-AM,ETHUSD,297.08,298.85,297.08,298,1367.65,407684.95
2017-10-27 12-AM,ETHUSD,297.97,297.98,297,297.08,977.19,290862.51
2017-10-26 11-PM,ETHUSD,296.1,298,296.1,297.97,1293.9,384233.41
2017-10-26 10-PM,ETHUSD,297.74,297.96,296.02,296.1,1835.67,545246.42
2017-10-26 09-PM,ETHUSD,297.43,298.88,297.01,297.74,2088.14,622330.11
2017-10-26 08-PM,ETHUSD,295.98,297.43,295.4,297.43,2222.22,658568.49
2017-10-26 07-PM,ETHUSD,296,296.38,295.59,295.98,1087.0,321898.48
2017-10-26 06-PM,ETHUSD,295.65,296.48,295.02,296,2300.0,680449.6
2017-10-26 05-PM,ETHUSD,295.77,296.01,294.27,295.65,1911.37,564622.34
2017-10-26 04-PM,ETHUSD,295,295.95,294.38,295.77,2155.03,636371.41
2017-10-26 03-PM,ETHUSD,294.96,295.05,293.81,295,2095.42,617176.43
2017-10-26 02-PM,ETHUSD,296.2,296.37,294.01,294.96,4494.03,1326951.44
2017-10-26 01-PM,ETHUSD,297,297.01,295.11,296.2,3702.81,1096448.59
2017-10-26 12-PM,ETHUSD,297.88,298,297,297,2627.08,781311.59
2017-10-26 11-AM,ETHUSD,297.39,298.48,297,297.88,2373.24,706525.91
2017-10-26 10-AM,ETHUSD,296.93,297.88,296.64,297.39,1911.69,568531.63
2017-10-26 09-AM,ETHUSD,299,299.5,296.9,296.93,3126.57,932169.18
2017-10-26 08-AM,ETHUSD,299.66,299.95,298.5,299,3108.55,930861.43
2017-10-26 07-AM,ETHUSD,298.34,299.9,298.28,299.66,1433.71,429327.84
2017-10-26 06-AM,ETHUSD,297.94,298.59,297.94,298.34,696.33,207746.84
2017-10-26 05-AM,ETHUSD,296.4,298.6,296.13,297.94,988.63,293914.55
2017-10-26 04-AM,ETHUSD,296,296.4,295.88,296.4,599.45,177460.92
2017-10-26 03-AM,ETHUSD,296.87,296.95,296,296,630.17,186680.77
2017-10-26 02-AM,ETHUSD,297.23,297.51,296.6,296.87,835.13,247987.3
2017-10-26 01-AM,ETHUSD,297.71,298.57,296.81,297.23,1416.47,421650.08
2017-10-26 12-AM,ETHUSD,298.97,298.98,297.22,297.71,1546.66,461194.53
2017-10-25 11-PM,ETHUSD,298.43,298.98,297.51,298.97,1617.77,482717.87
2017-10-25 10-PM,ETHUSD,296.66,298.75,296.65,298.43,1505.79,448520.2
2017-10-25 09-PM,ETHUSD,296.01,297.6,295.98,296.66,2398.72,712313.73
2017-10-25 08-PM,ETHUSD,296.76,297.53,295.63,296.01,1913.63,567160.89
2017-10-25 07-PM,ETHUSD,296.88,298.78,296.75,296.76,2308.72,687701.06
2017-10-25 06-PM,ETHUSD,296.68,297.2,295.6,296.88,2604.59,772227.45
2017-10-25 05-PM,ETHUSD,297.89,297.9,296.5,296.68,3656.47,1087064.62
2017-10-25 04-PM,ETHUSD,299.98,299.98,297.89,297.89,2921.18,873482.6
2017-10-25 03-PM,ETHUSD,297.5,299.98,297.5,299.98,3229.16,964968.59
2017-10-25 02-PM,ETHUSD,296.15,297.5,295.24,297.5,1764.26,523669.66
2017-10-25 01-PM,ETHUSD,295.63,297.53,295,296.15,2313.91,685413.43
2017-10-25 12-PM,ETHUSD,293.76,296.85,293.55,295.63,2640.33,779121.46
2017-10-25 11-AM,ETHUSD,293.7,294.6,292.67,293.76,2601.79,764323.22
2017-10-25 10-AM,ETHUSD,296.11,296.63,293.48,293.7,2164.77,639440.43
2017-10-25 09-AM,ETHUSD,295.61,297.49,295.56,296.11,2050.05,607686.88
2017-10-25 08-AM,ETHUSD,295.58,295.79,293.57,295.61,1953.34,575394.42
2017-10-25 07-AM,ETHUSD,294.02,297.05,293,295.58,1650.29,486235.05
2017-10-25 06-AM,ETHUSD,298.13,298.13,294.02,294.02,1284.65,379543.21
2017-10-25 05-AM,ETHUSD,299.01,300,298.1,298.13,1220.87,364915.6
2017-10-25 04-AM,ETHUSD,297.88,300.35,297.88,299.01,1145.17,342837.77
2017-10-25 03-AM,ETHUSD,298.59,300.97,297.84,297.88,1661.23,498099.28
2017-10-25 02-AM,ETHUSD,294.57,299,294.56,298.59,1927.59,572358.07
2017-10-25 01-AM,ETHUSD,296.14,296.22,294.39,294.57,1236.55,364989.82
2017-10-25 12-AM,ETHUSD,296.89,296.9,295.05,296.14,1760.47,521224.72
2017-10-24 11-PM,ETHUSD,290.29,296.95,290.07,296.89,7254.29,2122740.62
2017-10-24 10-PM,ETHUSD,289.84,293.22,289.53,290.29,5028.45,1463258.29
2017-10-24 09-PM,ETHUSD,296.74,296.82,288.05,289.84,13893.7,4056393.12
2017-10-24 08-PM,ETHUSD,296.99,298.54,296.63,296.74,1961.68,583358.96
2017-10-24 07-PM,ETHUSD,296.86,298,296.1,296.99,2752.04,817575.85
2017-10-24 06-PM,ETHUSD,296.45,299,296.33,296.86,5654.74,1681671.75
2017-10-24 05-PM,ETHUSD,302.96,302.97,296.45,296.45,7259.7,2175369.01
2017-10-24 04-PM,ETHUSD,306.49,306.49,302.22,302.96,3541.9,1075811.72
2017-10-24 03-PM,ETHUSD,304.16,307.19,303.99,306.49,2805.07,856718.77
2017-10-24 02-PM,ETHUSD,304.61,305.34,304.02,304.16,2874.62,875892.24
2017-10-24 01-PM,ETHUSD,304.19,305,302.5,304.61,4384.3,1332049.84
2017-10-24 12-PM,ETHUSD,307.51,308,303.68,304.19,6334.58,1939307.35
2017-10-24 11-AM,ETHUSD,308.97,309.5,307.25,307.51,4788.42,1475902.76
2017-10-24 10-AM,ETHUSD,310.99,311.66,308.5,308.97,5540.36,1717821.77
2017-10-24 09-AM,ETHUSD,307.51,311.6,306,310.99,5286.93,1633259.44
2017-10-24 08-AM,ETHUSD,311.55,311.69,307.5,307.51,3214.15,996203.29
2017-10-24 07-AM,ETHUSD,308.99,311.7,308.99,311.55,4371.9,1356287.65
2017-10-24 06-AM,ETHUSD,308.33,309.55,307.32,308.99,2130.62,658188.03
2017-10-24 05-AM,ETHUSD,305.74,309.8,305.74,308.33,3557.72,1095425.59
2017-10-24 04-AM,ETHUSD,306.17,306.23,304.21,305.74,1229.81,375594.52
2017-10-24 03-AM,ETHUSD,305.88,306.4,303.13,306.17,2301.31,702590.42
2017-10-24 02-AM,ETHUSD,308.98,309,305.65,305.88,2389.8,735822.88
2017-10-24 01-AM,ETHUSD,305.19,308.99,305.07,308.98,7430.15,2278471.21
2017-10-24 12-AM,ETHUSD,301.35,305.2,301.35,305.19,6248.94,1901286.61
2017-10-23 11-PM,ETHUSD,305.34,306.77,300.76,301.35,7860.18,2385910.98
2017-10-23 10-PM,ETHUSD,303.41,310,301.11,305.34,26962.48,8271048.55
2017-10-23 09-PM,ETHUSD,282.26,308,280.3,303.41,39188.48,11719091.59
2017-10-23 08-PM,ETHUSD,285.83,286.03,280.46,282.26,7218.11,2041569.42
2017-10-23 07-PM,ETHUSD,284.62,286.04,284.62,285.83,5402.59,1541902.93
2017-10-23 06-PM,ETHUSD,284.4,285.11,283,284.62,5414.63,1538999.88
2017-10-23 05-PM,ETHUSD,282.9,284.4,282.14,284.4,4705.3,1333981.09
2017-10-23 04-PM,ETHUSD,283.76,284.45,281.47,282.9,6401.43,1814514.24
2017-10-23 03-PM,ETHUSD,282.38,284.5,281.32,283.76,4549.72,1289444.84
2017-10-23 02-PM,ETHUSD,283.56,284,280.22,282.38,5114.86,1445511.87
2017-10-23 01-PM,ETHUSD,282.75,284.79,281.22,283.56,6883.92,1951939.3
2017-10-23 12-PM,ETHUSD,280.26,283,277.43,282.75,7490.83,2096854.75
2017-10-23 11-AM,ETHUSD,279.81,281.78,277.06,280.26,8983.0,2509638.14
2017-10-23 10-AM,ETHUSD,277.81,281.29,275.46,279.81,12408.97,3455576.26
2017-10-23 09-AM,ETHUSD,282.4,283.68,276.3,277.81,13343.12,3725122.8
2017-10-23 08-AM,ETHUSD,288.72,288.78,282.02,282.4,5183.95,1474655.35
2017-10-23 07-AM,ETHUSD,287.09,288.95,286.35,288.72,2870.23,825969.15
2017-10-23 06-AM,ETHUSD,285,287.31,284.22,287.09,3337.02,955592.87
2017-10-23 05-AM,ETHUSD,285.01,285.01,282,285,5020.04,1424907.76
2017-10-23 04-AM,ETHUSD,287.9,287.91,285,285.01,5371.44,1534715.84
2017-10-23 03-AM,ETHUSD,288.01,288.72,287.6,287.9,3380.42,973685.09
2017-10-23 02-AM,ETHUSD,291.11,291.12,288,288.01,6373.97,1846815.93
2017-10-23 01-AM,ETHUSD,292.43,292.69,291,291.11,3780.96,1102768.1
2017-10-23 12-AM,ETHUSD,294,294.34,292.01,292.43,3346.1,980290.08
2017-10-22 11-PM,ETHUSD,294.25,294.33,292.72,294,2905.0,851878.97
2017-10-22 10-PM,ETHUSD,294,294.83,293.49,294.25,2323.47,683142.24
2017-10-22 09-PM,ETHUSD,294.92,294.92,293.81,294,1398.51,411459.09
2017-10-22 08-PM,ETHUSD,295.14,295.15,293.49,294.92,1955.08,575146.46
2017-10-22 07-PM,ETHUSD,294.17,295.35,293.64,295.14,1774.53,522954.06
2017-10-22 06-PM,ETHUSD,294.75,295.75,294.17,294.17,1779.26,525194.16
2017-10-22 05-PM,ETHUSD,292.39,294.98,292.18,294.75,2065.29,606279.64
2017-10-22 04-PM,ETHUSD,293.09,293.71,292.1,292.39,2519.81,738501.9
2017-10-22 03-PM,ETHUSD,293.06,293.8,291.81,293.09,5579.55,1632591.16
2017-10-22 02-PM,ETHUSD,294.02,294.43,293.06,293.06,4387.2,1288609.81
2017-10-22 01-PM,ETHUSD,294.77,294.83,294.02,294.02,2505.24,737773.51
2017-10-22 12-PM,ETHUSD,296.46,296.76,294.14,294.77,2928.52,864468.57
2017-10-22 11-AM,ETHUSD,296.87,297.09,296,296.46,2146.24,636359.75
2017-10-22 10-AM,ETHUSD,296.96,297.64,296.05,296.87,1944.39,576768.11
2017-10-22 09-AM,ETHUSD,295.01,297.93,294.71,296.96,1631.28,484058.66
2017-10-22 08-AM,ETHUSD,293.84,296,292.26,295.01,2359.76,694534.6
2017-10-22 07-AM,ETHUSD,293.8,296.16,292.5,293.84,3272.39,961723.14
2017-10-22 06-AM,ETHUSD,295.6,296.96,293.8,293.8,1823.65,538505.04
2017-10-22 05-AM,ETHUSD,296.41,298.27,295,295.6,1937.57,573182.29
2017-10-22 04-AM,ETHUSD,296.7,297.27,295.6,296.41,1152.7,341717.04
2017-10-22 03-AM,ETHUSD,297.41,298.18,296.21,296.7,1327.18,394331.31
2017-10-22 02-AM,ETHUSD,297.49,298.32,296.17,297.41,1393.67,413943.9
2017-10-22 01-AM,ETHUSD,297.58,298.59,295.61,297.49,2849.88,846406.11
2017-10-22 12-AM,ETHUSD,303.1,303.11,296.01,297.58,5051.22,1512470.12
2017-10-21 11-PM,ETHUSD,305.63,306.55,303.1,303.1,2563.15,783462.71
2017-10-21 10-PM,ETHUSD,304.57,305.82,304.12,305.63,4550.63,1388259.96
2017-10-21 09-PM,ETHUSD,301.88,304.58,301.79,304.57,2494.27,756413.17
2017-10-21 08-PM,ETHUSD,300,301.9,299.32,301.88,1449.67,435937.77
2017-10-21 07-PM,ETHUSD,300.68,300.8,299,300,2435.45,731237.37
2017-10-21 06-PM,ETHUSD,300.67,301.22,297.88,300.68,6941.35,2082015.03
2017-10-21 05-PM,ETHUSD,297.29,300.8,297.23,300.67,6629.86,1988400.07
2017-10-21 04-PM,ETHUSD,297.99,300.89,297,297.29,4311.46,1287021.39
2017-10-21 03-PM,ETHUSD,299.13,299.13,296.9,297.99,2918.61,869987.13
2017-10-21 02-PM,ETHUSD,297.28,301.73,296.92,299.13,7391.73,2213739.94
2017-10-21 01-PM,ETHUSD,294.9,299,293.23,297.28,8254.3,2439941.23
2017-10-21 12-PM,ETHUSD,291.87,295,291.38,294.9,8017.28,2346065.19
2017-10-21 11-AM,ETHUSD,294.52,295.15,291.87,291.87,7829.3,2297773.54
2017-10-21 10-AM,ETHUSD,295.48,297.19,294.03,294.52,5795.05,1712584.1
2017-10-21 09-AM,ETHUSD,295.54,296,295.07,295.48,3214.24,949941.64
2017-10-21 08-AM,ETHUSD,295.82,296.09,295,295.54,4635.12,1369215.88
2017-10-21 07-AM,ETHUSD,296.97,296.98,295.34,295.82,3077.03,911492.56
2017-10-21 06-AM,ETHUSD,297.14,298.1,296.97,296.97,1736.21,516394.6
2017-10-21 05-AM,ETHUSD,297.97,298.75,297.06,297.14,1692.15,504571.17
2017-10-21 04-AM,ETHUSD,298.98,298.99,297.5,297.97,2233.33,665223.77
2017-10-21 03-AM,ETHUSD,299.92,299.96,298.36,298.98,2635.0,789032.67
2017-10-21 02-AM,ETHUSD,298.6,300.15,297.09,299.92,2104.24,628550.4
2017-10-21 01-AM,ETHUSD,297.06,300.89,296.32,298.6,4197.41,1254809.56
2017-10-21 12-AM,ETHUSD,300.54,300.84,296.9,297.06,8925.35,2666906.36
2017-10-20 11-PM,ETHUSD,300.51,302.4,300.1,300.54,4667.85,1406068.01
2017-10-20 10-PM,ETHUSD,300.16,302.05,300.01,300.51,3915.54,1177753.03
2017-10-20 09-PM,ETHUSD,302.35,303.45,300,300.16,4460.88,1346945.59
2017-10-20 08-PM,ETHUSD,303.15,303.74,301.76,302.35,2517.05,762122.45
2017-10-20 07-PM,ETHUSD,303.01,305,303.01,303.15,2931.75,891852.41
2017-10-20 06-PM,ETHUSD,304.87,305.3,303.01,303.01,2991.1,910047.83
